timestamp,participant_ID,experimenter_ID_code,experimenter_ASGS_total_score,laboratory_ID_code,sitePI_ASGS_total_score,session_type,consent_screen_answer,refused_to_answer_sexual_orientation_question,age,sex,final_consent,ESP_Q_item_1,ESP_Q_item_2,ESP_Q_item_3,SS_Q_item_1,SS_Q_item_2,trial_number,guessed_side,target_side,reward_type,sides_match,trial_type,available_trial_type,in_lab
09cbb2d33e367c8f45e82fc3fab3abc134e8bb722420b42c190fe38cf48b350b Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96.0,86c3e3d3-25c7-4d59-9f7b-5024f409ab5a,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,45-59,Female,yes,Probably does not,Definitely no,Occasionally,true,very untrue,18,right,right,neutral,true,t,1,0
055095c485aa5ddc9bffb9b735652acd21aa5d31c343010ea0fd1c164d260279 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96.0,86c3e3d3-25c7-4d59-9f7b-5024f409ab5a,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,45-59,Female,yes,Probably does not,Definitely no,Occasionally,true,very untrue,19,left,right,neutral,false,t,1,0
323a1290b28d1e11ccfa604025a03951e816505954e6c9572c748874ca16ec21 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96.0,86c3e3d3-25c7-4d59-9f7b-5024f409ab5a,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,45-59,Female,yes,Probably does not,Definitely no,Occasionally,true,very untrue,20,left,left,neutral,true,t,1,0
0fa11d93d0b17abc7e4b9e64de462b7008b52dd80fd1fe36b7e50d99ea25a56a Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96.0,86c3e3d3-25c7-4d59-9f7b-5024f409ab5a,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,45-59,Female,yes,Probably does not,Definitely no,Occasionally,true,very untrue,21,right,left,erotic,false,t,1,0
a1f4ab5ecbe88f27292f79ddc6d49b0b9cfac38a43c57d5848aa6a69bdd3fb71 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96.0,86c3e3d3-25c7-4d59-9f7b-5024f409ab5a,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,45-59,Female,yes,Probably does not,Definitely no,Occasionally,true,very untrue,22,right,right,neutral,true,t,1,0
9f80ed702dcb6a4eb0e84d359081cc5f748fad190dc8f33f501904b52e929f38 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96.0,86c3e3d3-25c7-4d59-9f7b-5024f409ab5a,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,45-59,Female,yes,Probably does not,Definitely no,Occasionally,true,very untrue,23,left,right,neutral,false,t,1,0
04513457c537599fff6f0eb3935cd03bc6a4992b3d6be6f78de40f114492abad Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96.0,86c3e3d3-25c7-4d59-9f7b-5024f409ab5a,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,45-59,Female,yes,Probably does not,Definitely no,Occasionally,true,very untrue,24,left,right,erotic,false,t,1,0
df6b6bc1c00aa09fe015404bfd81ecb4fd4cb21e66b1659b5dba6c7214d4c057 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96.0,86c3e3d3-25c7-4d59-9f7b-5024f409ab5a,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,45-59,Female,yes,Probably does not,Definitely no,Occasionally,true,very untrue,25,left,left,neutral,true,t,1,0
7a8488937bff32d9f89d6db6b0bcce87bf579f4305273ebde4f270775d1c2e6a Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96.0,86c3e3d3-25c7-4d59-9f7b-5024f409ab5a,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,45-59,Female,yes,Probably does not,Definitely no,Occasionally,true,very untrue,26,right,left,erotic,false,t,1,0
12710b5bc5a90f4f332e0c22d0c2af91799bb6b4a18f5dc0da3b18ac586abf54 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96.0,86c3e3d3-25c7-4d59-9f7b-5024f409ab5a,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,45-59,Female,yes,Probably does not,Definitely no,Occasionally,true,very untrue,27,right,left,neutral,false,t,1,0
34bc977c7ce4c4985ffa57e38014204d18609007466088e4ad496dde04a4eef6 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96.0,86c3e3d3-25c7-4d59-9f7b-5024f409ab5a,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,45-59,Female,yes,Probably does not,Definitely no,Occasionally,true,very untrue,28,left,right,neutral,false,t,1,0
2ad32c608c8df9c5973cf8b639033ee9d8424e2c60841b6e033a29ecebd013ff Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96.0,86c3e3d3-25c7-4d59-9f7b-5024f409ab5a,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,45-59,Female,yes,Probably does not,Definitely no,Occasionally,true,very untrue,29,left,right,erotic,false,t,1,0
76233d08480aa81c99bdbc84ab1293750e80c6e3ff03cbf65948839708e436ce Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96.0,86c3e3d3-25c7-4d59-9f7b-5024f409ab5a,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,45-59,Female,yes,Probably does not,Definitely no,Occasionally,true,very untrue,30,left,left,neutral,true,t,1,0
5b867ea76efb75a3c22cda69c5fb2bb0738c730779eb83c05b377902e84518d1 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96.0,86c3e3d3-25c7-4d59-9f7b-5024f409ab5a,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,45-59,Female,yes,Probably does not,Definitely no,Occasionally,true,very untrue,31,right,left,neutral,false,t,1,0
09940aab6b348095208ed729a738ea565de9ec2d0ecbd46811334fe8969b1a89 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96.0,86c3e3d3-25c7-4d59-9f7b-5024f409ab5a,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,45-59,Female,yes,Probably does not,Definitely no,Occasionally,true,very untrue,32,right,left,erotic,false,t,1,0
6263fe7c6fe00246b553007d601427b7bbd1a894e19f9aa842cd5a0ea2e4adc5 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96.0,86c3e3d3-25c7-4d59-9f7b-5024f409ab5a,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,45-59,Female,yes,Probably does not,Definitely no,Occasionally,true,very untrue,33,right,right,erotic,true,t,1,0
d1d13807ca2092d649fa69f5901fe95b1509c89ae53587d3c237e95607031c1a Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96.0,86c3e3d3-25c7-4d59-9f7b-5024f409ab5a,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,45-59,Female,yes,Probably does not,Definitely no,Occasionally,true,very untrue,34,left,left,erotic,true,t,1,0
d4429bac8fd2c611a79e94f2149ed6660db20c687918c6cc55b1ff4eaa25668a Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96.0,86c3e3d3-25c7-4d59-9f7b-5024f409ab5a,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,45-59,Female,yes,Probably does not,Definitely no,Occasionally,true,very untrue,35,left,right,neutral,false,t,1,0
a843f0278579525ca6fae49eec501f0321bec32ae99d7ebe1ccb2591d0f89dda Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96.0,86c3e3d3-25c7-4d59-9f7b-5024f409ab5a,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,45-59,Female,yes,Probably does not,Definitely no,Occasionally,true,very untrue,36,right,left,erotic,false,t,1,0
"72332f7a98d47ea16b8fa185d16ea62d841854ad69484912f0de8d94f347d55b Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",6aec58eb-5354-4ddd-9b72-887642a6331d,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
"b7e6eb4701cb46218ee31e743b5b9e9c58f541043ccc6b335d7351b50467e4e9 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",6aec58eb-5354-4ddd-9b72-887642a6331d,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
"06b024366a6b180131178209924679b2c0eb077cd1fd60d84d63320040e7a7d9 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",6aec58eb-5354-4ddd-9b72-887642a6331d,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,18-29,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
"6c0de63ddf4cadfec4eaa816f2d23cf9c88c1e324903801d158cf57e0c72e1a8 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",6aec58eb-5354-4ddd-9b72-887642a6331d,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,18-29,Male,yes,Definitely Does not,Definitely no,Occasionally,NA,NA,NA,NA,NA,NA,NA,NA,1,0
"523a3ac253de2d730589579078736cbc4e399ef2e55e5c2a9938ce481f642628 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",6aec58eb-5354-4ddd-9b72-887642a6331d,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,18-29,Male,yes,Definitely Does not,Definitely no,Occasionally,untrue,true,NA,NA,NA,NA,NA,NA,1,0
"eafea84641a277fe9a94720790547523c64c73eae402c03e2179aeb79c921c98 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",6aec58eb-5354-4ddd-9b72-887642a6331d,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,18-29,Male,yes,Definitely Does not,Definitely no,Occasionally,untrue,true,1,right,right,neutral,true,t,1,0
"e813ddbb6a29bb8bbc648ec3d914edd8f399f8830b85605be4e17a531adec769 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",6aec58eb-5354-4ddd-9b72-887642a6331d,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,18-29,Male,yes,Definitely Does not,Definitely no,Occasionally,untrue,true,2,right,right,erotic,true,t,1,0
"9fd35b0d0858bf7a97d6b5d1ba2d8e8ebe0286a12809dd35f1778338637efab5 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",6aec58eb-5354-4ddd-9b72-887642a6331d,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,18-29,Male,yes,Definitely Does not,Definitely no,Occasionally,untrue,true,3,left,left,erotic,true,t,1,0
"5d9b96d39b92df67e2b20e72a5e359c3026ee3032af0eb021c91f3a9ec6a854b Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",6aec58eb-5354-4ddd-9b72-887642a6331d,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,18-29,Male,yes,Definitely Does not,Definitely no,Occasionally,untrue,true,4,left,left,erotic,true,t,1,0
"052fa1953d1fdd9c8cf91182de018a41a7fad894be521a2e891d389cc12a1c83 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",6aec58eb-5354-4ddd-9b72-887642a6331d,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,18-29,Male,yes,Definitely Does not,Definitely no,Occasionally,untrue,true,5,left,right,erotic,false,t,1,0
"19e85db9531d92baa19c941d6151c76c72939ea9938dbb5f179a84f8152f436f Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",6aec58eb-5354-4ddd-9b72-887642a6331d,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,18-29,Male,yes,Definitely Does not,Definitely no,Occasionally,untrue,true,6,right,right,erotic,true,t,1,0
"7722b061e38b0e022b5e7db2fc5db94972ecc1540c3ad4ba1cd32811fc93e26c Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",6aec58eb-5354-4ddd-9b72-887642a6331d,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,18-29,Male,yes,Definitely Does not,Definitely no,Occasionally,untrue,true,7,right,left,neutral,false,t,1,0
"772afef1bbd31d64cfacec5571847a29ee448a6df6384171cb56a6e92dbe3bf0 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",6aec58eb-5354-4ddd-9b72-887642a6331d,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,18-29,Male,yes,Definitely Does not,Definitely no,Occasionally,untrue,true,8,right,left,neutral,false,t,1,0
"e72e5cc2319181763960c53f5d2710117daadb689c8f45dc39303d924138908c Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",6aec58eb-5354-4ddd-9b72-887642a6331d,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,18-29,Male,yes,Definitely Does not,Definitely no,Occasionally,untrue,true,9,left,left,neutral,true,t,1,0
"c7de1cff61bd3e3d7f53569ebea9418923d709f10ee8e876c21bb37a7535e98d Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",6aec58eb-5354-4ddd-9b72-887642a6331d,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,18-29,Male,yes,Definitely Does not,Definitely no,Occasionally,untrue,true,10,left,right,erotic,false,t,1,0
"86e35a37b9e1c9d2edcf492bf0cb09e841d5a0486b5f3a47197e4390c915c982 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",6aec58eb-5354-4ddd-9b72-887642a6331d,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,18-29,Male,yes,Definitely Does not,Definitely no,Occasionally,untrue,true,11,right,right,neutral,true,t,1,0
"1389371e750dc8289d9b9904542cf9def378df6b9dd056f12490f507864e45b2 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",6aec58eb-5354-4ddd-9b72-887642a6331d,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,18-29,Male,yes,Definitely Does not,Definitely no,Occasionally,untrue,true,12,right,left,erotic,false,t,1,0
"7de40049b615302e9a034520cadae9b12d9d181fb505b2634b34abc762609075 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",6aec58eb-5354-4ddd-9b72-887642a6331d,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,18-29,Male,yes,Definitely Does not,Definitely no,Occasionally,untrue,true,13,left,right,erotic,false,t,1,0
"3b132aa4eb88e2fbdfa01d83bd793c05c631f870d6f7883d6d14185f80391f27 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",6aec58eb-5354-4ddd-9b72-887642a6331d,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,18-29,Male,yes,Definitely Does not,Definitely no,Occasionally,untrue,true,14,left,left,erotic,true,t,1,0
"7c0dabb8eb0b43b3e59ac4a01019dd832cf08d8a47b3b29ab45b6659d941991c Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",6aec58eb-5354-4ddd-9b72-887642a6331d,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,18-29,Male,yes,Definitely Does not,Definitely no,Occasionally,untrue,true,15,right,left,neutral,false,t,1,0
"c5512d21abef0580f68d64ff91b6c754b6e102f84b8d304912af761a69e4af7f Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",6aec58eb-5354-4ddd-9b72-887642a6331d,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,18-29,Male,yes,Definitely Does not,Definitely no,Occasionally,untrue,true,16,right,right,neutral,true,t,1,0
"dcb09d90b805c433940dd3d50168e5cef12070995e1dd774346d3bac64265a8c Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",6aec58eb-5354-4ddd-9b72-887642a6331d,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,18-29,Male,yes,Definitely Does not,Definitely no,Occasionally,untrue,true,17,left,right,neutral,false,t,1,0
"4cff141da69ae029e4444cc38a4eff2e5b3c30344b03f5c46f42109cfc1f3bec Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",6aec58eb-5354-4ddd-9b72-887642a6331d,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,18-29,Male,yes,Definitely Does not,Definitely no,Occasionally,untrue,true,18,left,left,erotic,true,t,1,0
"c5e46582b1b179be579f5220042246ca111bbc3669c3213117fa4962ba74172d Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",6aec58eb-5354-4ddd-9b72-887642a6331d,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,18-29,Male,yes,Definitely Does not,Definitely no,Occasionally,untrue,true,19,right,left,neutral,false,t,1,0
"054ae8174f6ba1985be385beaddbc754d79ccebe9a1a679782a41b424c5eb623 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",6aec58eb-5354-4ddd-9b72-887642a6331d,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,18-29,Male,yes,Definitely Does not,Definitely no,Occasionally,untrue,true,20,right,left,erotic,false,t,1,0
"f1d6d3f9b2638abf33830feb9130255ddb638d1a752ce9c257a70c45fd319a34 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",6aec58eb-5354-4ddd-9b72-887642a6331d,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,18-29,Male,yes,Definitely Does not,Definitely no,Occasionally,untrue,true,21,right,right,neutral,true,t,1,0
"6fedc82043645a511b935907404251d66c0897908beb4a69ffe8bb8d91c2926c Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",6aec58eb-5354-4ddd-9b72-887642a6331d,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,18-29,Male,yes,Definitely Does not,Definitely no,Occasionally,untrue,true,22,left,left,neutral,true,t,1,0
"623b961b56c7a48096f40956d0a1c88541b39a5737f4d43b61252ffeb0937b73 Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",6aec58eb-5354-4ddd-9b72-887642a6331d,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,18-29,Male,yes,Definitely Does not,Definitely no,Occasionally,untrue,true,23,left,right,neutral,false,t,1,0
